contract_id	object_kind	class_id	class_size	object_key
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000481	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000482	1	RG3_USTEC_PERIOD_M5_1774224000_1774828800_8427243982755741149::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000483	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000484	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000485	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000486	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000487	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000488	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000489	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000490	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000491	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000492	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000493	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000494	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000495	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000496	1	RG3_USTEC_PERIOD_M5_1777852800_1778457600_2749301626223637730::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000497	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000498	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000499	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000500	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000501	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000502	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000503	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000504	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::16
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000505	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::17
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000506	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000507	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000508	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000509	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000510	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000511	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000512	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000513	1	RG3_USTEC_PERIOD_M5_1781481600_1782086400_1420130309434895637::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000514	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000515	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000516	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000517	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000518	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000519	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000520	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000521	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000522	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000523	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000524	1	RG3_USTEC_PERIOD_M5_1783900800_1784505600_8244317532604104187::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000525	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000526	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000527	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000528	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000529	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000530	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000531	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000532	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000533	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000534	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000535	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000536	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000537	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	COMPRESSION	Q::COMPRESSION::000538	1	RG3_USTEC_PERIOD_M5_1785715200_1786060800_7485449445728991300::COMPRESSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000001	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000002	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000003	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000004	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000005	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000006	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000007	1	RG3_DE40_PERIOD_M5_1768176000_1768780800_8137587626228657912::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000008	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000009	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000010	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000011	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000012	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000013	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000014	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000015	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000016	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000017	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000018	1	RG3_DE40_PERIOD_M5_1771200000_1771804800_7817652877554072043::EXPANSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000019	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000020	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000021	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000022	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000023	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000024	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000025	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000026	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000027	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000028	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000029	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000030	1	RG3_DE40_PERIOD_M5_1774224000_1774828800_16769896615923389005::EXPANSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000031	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000032	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000033	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000034	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000035	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000036	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000037	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000038	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000039	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000040	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000041	1	RG3_DE40_PERIOD_M5_1777852800_1778457600_14397091333611658795::EXPANSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000042	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000043	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000044	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000045	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::12
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000046	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::13
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000047	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::14
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000048	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::15
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000049	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::16
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000050	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000051	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000052	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000053	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000054	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000055	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000056	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000057	1	RG3_DE40_PERIOD_M5_1781481600_1782086400_6195331328867226598::EXPANSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000058	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000059	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000060	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000061	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000062	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000063	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000064	1	RG3_DE40_PERIOD_M5_1783900800_1784505600_9564959796063117251::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000065	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000066	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000067	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000068	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000069	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::3
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000070	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::4
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000071	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::5
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000072	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::6
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000073	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::7
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000074	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::8
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000075	1	RG3_DE40_PERIOD_M5_1785715200_1786060800_2606365987753202252::EXPANSION::9
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000076	1	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::1
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000077	1	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::10
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000078	1	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::11
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000079	1	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::2
SUMMARY_RAW_V1::ROBUST_L1_V1::COMPLETE	EXPANSION	Q::EXPANSION::000080	1	RG3_FRA40_PERIOD_M5_1768176000_1768780800_7648442211186610174::EXPANSION::3
